generation,error,triangles
2897,2.9830,51
2898,2.9830,51
2899,2.9830,51
2900,2.9830,51
2901,2.9830,51
2902,2.9830,51
2903,2.9830,51
2904,2.9830,51
2905,2.9830,51
2906,2.9830,51
2907,2.9830,51
2908,2.9830,51
2909,2.9830,51
2910,2.9830,51
2911,2.9830,51
2912,2.9830,51
2913,2.9830,51
2914,2.9830,51
2915,2.9830,51
2916,2.9830,51
2917,2.9830,51
2918,2.9830,51
2919,2.9830,51
2920,2.9830,51
2921,2.9830,51
2922,2.9830,51
2923,2.9830,51
2924,2.9830,51
2925,2.9830,51
2926,2.9830,51
2927,2.9830,51
2928,2.9830,51
2929,2.9830,51
2930,2.9830,51
2931,2.9830,51
2932,2.9830,51
2933,2.9830,51
2934,2.9830,51
2935,2.9830,51
2936,2.9830,51
2937,2.9830,51
2938,2.9830,51
2939,2.9830,51
2940,2.9830,51
2941,2.9830,51
2942,2.9830,51
2943,2.9830,51
2944,2.9830,51
2945,2.9830,51
2946,2.9830,51
2947,2.9830,51
2948,2.9830,51
2949,2.9830,51
2950,2.9830,51
2951,2.9830,51
2952,2.9830,51
2953,2.9830,51
2954,2.9830,51
2955,2.9830,51
2956,2.9830,51
2957,2.9830,51
2958,2.9830,51
2959,2.9830,51
2960,2.9830,51
2961,2.9830,51
2962,2.9830,51
2963,2.9830,51
2964,2.9830,51
2965,2.9776,51
2966,2.9769,51
2967,2.9769,51
2968,2.9769,51
2969,2.9769,51
2970,2.9769,51
2971,2.9769,51
2972,2.9769,51
2973,2.9769,51
2974,2.9769,51
2975,2.9769,51
2976,2.9769,51
2977,2.9769,51
2978,2.9769,51
2979,2.9769,51
2980,2.9769,51
2981,2.9769,51
2982,2.9769,51
2983,2.9769,51
2984,2.9761,51
2985,2.9761,51
2986,2.9761,51
2987,2.9761,51
2988,2.9761,51
2989,2.9761,51
2990,2.9761,51
2991,2.9761,51
2992,2.9761,51
2993,2.9761,51
2994,2.9761,51
2995,2.9761,51
2996,2.9761,51
2997,2.9761,51
2998,2.9761,51
2999,2.9761,51
