generation,error,triangles
1495,2.6952,29
1496,2.6952,29
1497,2.6952,29
1498,2.6952,29
1499,2.6952,29
1500,2.6952,29
1501,2.6952,29
1502,2.6952,29
1503,2.6952,29
1504,2.6952,29
1505,2.6952,29
1506,2.6952,29
1507,2.6952,29
1508,2.6952,29
1509,2.6952,29
1510,2.6952,29
1511,2.6952,29
1512,2.6952,29
1513,2.6952,29
1514,2.6952,29
1515,2.6952,29
1516,2.6952,29
1517,2.6952,29
1518,2.6952,29
1519,2.6952,29
1520,2.6952,29
1521,2.6952,29
1522,2.6952,29
1523,2.6952,29
1524,2.6952,29
1525,2.6952,29
1526,2.6952,29
1527,2.6952,29
1528,2.6952,29
1529,2.6952,29
1530,2.6952,29
1531,2.6952,29
1532,2.6952,29
1533,2.6952,29
1534,2.6952,29
1535,2.6952,29
1536,2.6952,29
1537,2.6952,29
1538,2.6952,29
1539,2.6952,29
1540,2.6952,29
1541,2.6952,29
1542,2.6952,29
1543,2.6952,29
1544,2.6952,29
1545,2.6952,29
1546,2.6952,29
1547,2.6952,29
1548,2.6952,29
1549,2.6952,29
1550,2.6952,29
1551,2.6952,29
1552,2.6952,29
1553,2.6952,29
1554,2.6952,29
1555,2.6952,29
1556,2.6952,29
1557,2.6952,29
1558,2.6952,29
1559,2.6952,29
1560,2.6952,29
1561,2.6952,29
1562,2.6952,29
1563,2.6952,29
1564,2.6952,29
1565,2.6952,29
1566,2.6952,29
1567,2.6952,29
1568,2.6952,29
1569,2.6952,29
1570,2.6952,29
1571,2.6952,29
1572,2.6952,29
1573,2.6952,29
1574,2.6952,29
1575,2.6952,29
1576,2.6952,29
1577,2.6952,29
1578,2.6952,29
1579,2.6952,29
1580,2.6952,29
1581,2.6952,29
1582,2.6952,29
1583,2.6952,29
1584,2.6952,29
1585,2.6952,29
1586,2.6952,29
1587,2.6952,29
1588,2.6952,29
1589,2.6952,29
1590,2.6952,29
1591,2.6952,29
1592,2.6952,29
1593,2.6952,29
1594,2.6952,29
1595,2.6952,29
1596,2.6952,29
1597,2.6952,29
1598,2.6952,29
1599,2.6952,29
1600,2.6952,29
1601,2.6952,29
1602,2.6952,29
1603,2.6914,30
1604,2.6852,30
1605,2.6782,30
1606,2.6782,30
1607,2.6782,30
1608,2.6782,30
1609,2.6782,30
1610,2.6782,30
1611,2.6782,30
1612,2.6782,30
1613,2.6782,30
1614,2.6782,30
1615,2.6782,30
1616,2.6782,30
1617,2.6782,30
1618,2.6782,30
1619,2.6782,30
1620,2.6782,30
1621,2.6782,30
1622,2.6782,30
1623,2.6782,30
1624,2.6782,30
1625,2.6782,30
1626,2.6782,30
1627,2.6782,30
1628,2.6782,30
1629,2.6782,30
1630,2.6782,30
1631,2.6782,30
1632,2.6782,30
1633,2.6782,30
1634,2.6782,30
1635,2.6782,30
1636,2.6782,30
1637,2.6782,30
1638,2.6782,30
1639,2.6782,30
1640,2.6782,30
1641,2.6782,30
1642,2.6782,30
1643,2.6782,30
1644,2.6782,30
1645,2.6782,30
1646,2.6775,30
1647,2.6775,30
1648,2.6775,30
1649,2.6775,30
1650,2.6775,30
1651,2.6775,30
1652,2.6775,30
1653,2.6775,30
1654,2.6775,30
1655,2.6775,30
1656,2.6775,30
1657,2.6775,30
1658,2.6775,30
1659,2.6775,30
1660,2.6775,30
1661,2.6775,30
1662,2.6775,30
1663,2.6775,30
1664,2.6775,30
1665,2.6775,30
1666,2.6775,30
1667,2.6775,30
1668,2.6775,30
1669,2.6775,30
1670,2.6775,30
1671,2.6736,30
1672,2.6736,30
1673,2.6736,30
1674,2.6736,30
1675,2.6736,30
1676,2.6736,30
1677,2.6736,30
1678,2.6736,30
1679,2.6736,30
1680,2.6736,30
1681,2.6736,30
1682,2.6736,30
1683,2.6736,30
1684,2.6736,30
1685,2.6736,30
1686,2.6736,30
1687,2.6736,30
1688,2.6736,30
1689,2.6736,30
1690,2.6736,30
1691,2.6736,30
1692,2.6736,30
1693,2.6736,30
1694,2.6736,30
1695,2.6736,30
1696,2.6736,30
1697,2.6736,30
1698,2.6736,30
1699,2.6736,30
1700,2.6736,30
1701,2.6736,30
1702,2.6736,30
1703,2.6736,30
1704,2.6736,30
1705,2.6736,30
1706,2.6736,30
1707,2.6736,30
1708,2.6736,30
1709,2.6736,30
1710,2.6736,30
1711,2.6736,30
1712,2.6736,30
1713,2.6736,30
1714,2.6736,30
1715,2.6736,30
1716,2.6736,30
1717,2.6736,30
1718,2.6736,30
1719,2.6736,30
1720,2.6736,30
1721,2.6736,30
1722,2.6736,30
1723,2.6736,30
1724,2.6736,30
1725,2.6736,30
1726,2.6736,30
1727,2.6736,30
1728,2.6736,30
1729,2.6736,30
1730,2.6736,30
1731,2.6736,30
1732,2.6736,30
1733,2.6736,30
1734,2.6736,30
1735,2.6736,30
1736,2.6728,30
1737,2.6728,30
1738,2.6728,30
1739,2.6728,30
1740,2.6728,30
1741,2.6728,30
1742,2.6728,30
1743,2.6728,30
1744,2.6728,30
1745,2.6728,30
1746,2.6728,30
1747,2.6728,30
1748,2.6728,30
1749,2.6728,30
1750,2.6728,30
1751,2.6728,30
1752,2.6728,30
1753,2.6728,30
1754,2.6728,30
1755,2.6728,30
1756,2.6690,30
1757,2.6690,30
1758,2.6690,30
1759,2.6690,30
1760,2.6690,30
1761,2.6690,30
1762,2.6690,30
1763,2.6690,30
1764,2.6690,30
1765,2.6690,30
1766,2.6690,30
1767,2.6690,30
1768,2.6636,30
1769,2.6636,30
1770,2.6636,30
1771,2.6636,30
1772,2.6636,30
1773,2.6636,30
1774,2.6636,30
1775,2.6636,30
1776,2.6636,30
1777,2.6636,30
1778,2.6636,30
1779,2.6636,30
1780,2.6636,30
1781,2.6636,30
1782,2.6636,30
1783,2.6636,30
1784,2.6636,30
1785,2.6636,30
1786,2.6636,30
1787,2.6636,30
1788,2.6636,30
1789,2.6636,30
1790,2.6636,30
1791,2.6636,30
1792,2.6636,30
1793,2.6636,30
1794,2.6636,30
1795,2.6636,30
1796,2.6636,30
1797,2.6636,30
1798,2.6636,30
1799,2.6628,30
1800,2.6628,30
1801,2.6628,30
1802,2.6597,30
1803,2.6597,30
1804,2.6597,30
1805,2.6597,30
1806,2.6597,30
1807,2.6597,30
1808,2.6597,30
1809,2.6597,30
1810,2.6597,30
1811,2.6597,30
1812,2.6597,30
1813,2.6597,30
1814,2.6597,30
1815,2.6597,30
1816,2.6597,30
1817,2.6597,30
1818,2.6597,30
1819,2.6597,30
1820,2.6597,30
1821,2.6597,30
1822,2.6597,30
1823,2.6597,30
1824,2.6597,30
1825,2.6597,30
1826,2.6597,30
1827,2.6597,30
1828,2.6597,30
1829,2.6597,30
1830,2.6597,30
1831,2.6597,30
1832,2.6597,30
1833,2.6597,30
1834,2.6597,30
1835,2.6597,30
1836,2.6597,30
1837,2.6597,30
1838,2.6597,30
1839,2.6597,30
1840,2.6597,30
1841,2.6597,30
1842,2.6597,30
1843,2.6597,30
1844,2.6597,30
1845,2.6597,30
1846,2.6597,30
1847,2.6597,30
1848,2.6597,30
1849,2.6597,30
1850,2.6597,30
1851,2.6597,30
1852,2.6597,30
1853,2.6597,30
1854,2.6597,30
1855,2.6597,30
1856,2.6597,30
1857,2.6597,30
1858,2.6597,30
1859,2.6597,30
1860,2.6597,30
1861,2.6597,30
1862,2.6597,30
1863,2.6597,30
1864,2.6597,30
1865,2.6597,30
1866,2.6597,30
1867,2.6597,30
1868,2.6597,30
1869,2.6597,30
1870,2.6597,30
1871,2.6597,30
1872,2.6597,30
1873,2.6597,30
1874,2.6597,30
1875,2.6597,30
1876,2.6597,30
1877,2.6597,30
1878,2.6597,30
1879,2.6597,30
1880,2.6597,30
1881,2.6597,30
1882,2.6597,30
1883,2.6597,30
1884,2.6597,30
1885,2.6597,30
1886,2.6597,30
1887,2.6597,30
1888,2.6597,30
1889,2.6597,30
1890,2.6597,30
1891,2.6597,30
1892,2.6597,30
1893,2.6535,30
1894,2.6528,30
1895,2.6512,30
1896,2.6512,30
1897,2.6512,30
1898,2.6512,30
1899,2.6512,30
1900,2.6512,30
1901,2.6512,30
1902,2.6489,30
1903,2.6489,30
1904,2.6489,30
1905,2.6489,30
1906,2.6489,30
1907,2.6489,30
1908,2.6489,30
1909,2.6489,30
1910,2.6489,30
1911,2.6489,30
1912,2.6489,30
1913,2.6489,30
1914,2.6489,30
1915,2.6451,29
1916,2.6451,29
1917,2.6451,29
1918,2.6451,29
1919,2.6451,29
1920,2.6451,29
1921,2.6451,29
1922,2.6451,29
1923,2.6273,29
1924,2.6273,29
1925,2.6273,29
1926,2.6273,29
1927,2.6273,29
1928,2.6273,29
1929,2.6273,29
1930,2.6273,29
1931,2.6273,29
1932,2.6273,29
1933,2.6273,29
1934,2.6273,29
1935,2.6273,29
1936,2.6273,29
1937,2.6273,29
1938,2.6273,29
1939,2.6273,29
1940,2.6273,29
1941,2.6250,29
1942,2.6250,29
1943,2.6235,29
1944,2.6235,29
1945,2.6235,29
1946,2.6127,29
1947,2.6127,29
1948,2.6127,29
1949,2.6127,29
1950,2.6127,29
1951,2.6127,29
1952,2.6127,29
1953,2.6127,29
1954,2.6127,29
1955,2.6127,29
1956,2.6127,29
1957,2.6127,29
1958,2.6127,29
1959,2.6127,29
1960,2.6127,29
1961,2.6127,29
1962,2.6127,29
1963,2.6127,29
1964,2.6127,29
1965,2.6127,29
1966,2.6127,29
1967,2.6127,29
1968,2.6127,29
1969,2.6127,29
1970,2.6127,29
1971,2.6127,29
1972,2.6127,29
1973,2.6127,29
1974,2.6127,29
1975,2.6127,29
1976,2.6127,29
1977,2.6127,29
1978,2.6127,29
1979,2.6127,29
1980,2.6127,29
1981,2.6127,29
1982,2.6127,29
1983,2.6127,29
1984,2.6127,29
1985,2.6127,29
1986,2.6127,29
1987,2.6127,29
1988,2.6127,29
1989,2.6127,29
1990,2.6127,29
1991,2.6127,29
1992,2.6127,29
1993,2.6127,29
1994,2.6127,29
1995,2.6119,29
1996,2.6119,29
1997,2.6119,29
1998,2.6119,29
1999,2.6119,29
2000,2.6119,29
2001,2.6119,29
2002,2.6119,29
2003,2.6119,29
2004,2.6119,29
2005,2.6119,29
2006,2.6119,29
2007,2.6119,29
2008,2.6119,29
2009,2.6119,29
2010,2.6119,29
2011,2.6119,29
2012,2.6119,29
2013,2.6119,29
2014,2.6119,29
2015,2.6119,29
2016,2.6119,29
2017,2.6119,29
2018,2.6119,29
2019,2.6119,29
2020,2.6119,29
2021,2.6119,29
2022,2.6119,29
2023,2.6119,29
2024,2.6119,29
2025,2.6119,29
2026,2.6119,29
2027,2.6119,29
2028,2.6119,29
2029,2.6119,29
2030,2.6119,29
2031,2.6119,29
2032,2.6119,29
2033,2.6119,29
2034,2.6119,29
2035,2.6119,29
2036,2.6119,29
2037,2.6119,29
2038,2.6119,29
2039,2.6119,29
2040,2.6119,29
2041,2.6119,29
2042,2.6119,29
2043,2.6119,29
2044,2.6119,29
2045,2.6080,29
2046,2.6080,29
2047,2.6080,29
2048,2.6080,29
2049,2.6057,29
2050,2.6057,29
2051,2.6057,29
2052,2.6057,29
2053,2.6057,29
2054,2.6057,29
2055,2.6057,29
2056,2.5957,29
2057,2.5957,29
2058,2.5957,29
2059,2.5957,29
2060,2.5957,29
2061,2.5957,29
2062,2.5957,29
2063,2.5957,29
2064,2.5957,29
2065,2.5957,29
2066,2.5957,29
2067,2.5957,29
2068,2.5957,29
2069,2.5957,29
2070,2.5957,29
2071,2.5957,29
2072,2.5957,29
2073,2.5957,29
2074,2.5957,29
2075,2.5957,29
2076,2.5957,29
2077,2.5957,29
2078,2.5957,29
2079,2.5957,29
2080,2.5957,29
2081,2.5957,29
2082,2.5957,29
2083,2.5957,29
2084,2.5957,29
2085,2.5957,29
2086,2.5957,29
2087,2.5957,29
2088,2.5957,29
2089,2.5957,29
2090,2.5957,29
2091,2.5957,29
2092,2.5957,29
2093,2.5957,29
2094,2.5833,29
2095,2.5833,29
2096,2.5833,29
2097,2.5833,29
2098,2.5833,29
2099,2.5833,29
2100,2.5833,29
2101,2.5833,29
2102,2.5833,29
2103,2.5833,29
2104,2.5833,29
2105,2.5833,29
2106,2.5833,29
2107,2.5833,29
2108,2.5833,29
2109,2.5833,29
2110,2.5810,29
2111,2.5810,29
2112,2.5810,29
2113,2.5810,29
2114,2.5810,29
2115,2.5810,29
2116,2.5810,29
2117,2.5810,29
2118,2.5810,29
2119,2.5810,29
2120,2.5810,29
2121,2.5810,29
2122,2.5810,29
2123,2.5810,29
2124,2.5810,29
2125,2.5810,29
2126,2.5810,29
2127,2.5810,29
2128,2.5810,29
2129,2.5810,29
2130,2.5810,29
2131,2.5810,29
2132,2.5810,29
2133,2.5810,29
2134,2.5810,29
2135,2.5810,29
2136,2.5810,29
2137,2.5810,29
2138,2.5810,29
2139,2.5810,29
2140,2.5810,29
2141,2.5810,29
2142,2.5810,29
2143,2.5810,29
2144,2.5810,29
2145,2.5810,29
2146,2.5810,29
2147,2.5810,29
2148,2.5810,29
2149,2.5810,29
2150,2.5810,29
2151,2.5810,29
2152,2.5810,29
2153,2.5810,29
2154,2.5810,29
2155,2.5810,29
2156,2.5810,29
2157,2.5764,30
2158,2.5764,30
2159,2.5764,30
2160,2.5764,30
2161,2.5764,30
2162,2.5764,30
2163,2.5764,30
2164,2.5764,30
2165,2.5764,30
2166,2.5764,30
2167,2.5764,30
2168,2.5764,30
2169,2.5764,30
2170,2.5764,30
2171,2.5764,30
2172,2.5764,30
2173,2.5764,30
2174,2.5764,30
2175,2.5764,30
2176,2.5764,30
2177,2.5764,30
2178,2.5764,30
2179,2.5764,30
2180,2.5764,30
2181,2.5764,30
2182,2.5764,30
2183,2.5764,30
2184,2.5764,30
2185,2.5764,30
2186,2.5764,30
2187,2.5764,30
2188,2.5764,30
2189,2.5764,30
2190,2.5764,30
2191,2.5764,30
2192,2.5764,30
2193,2.5764,30
2194,2.5764,30
2195,2.5764,30
2196,2.5764,30
2197,2.5764,30
2198,2.5764,30
2199,2.5764,30
2200,2.5764,30
2201,2.5764,30
2202,2.5764,30
2203,2.5764,30
2204,2.5586,30
2205,2.5586,30
2206,2.5586,30
2207,2.5586,30
2208,2.5586,30
2209,2.5586,30
2210,2.5586,30
2211,2.5586,30
2212,2.5586,30
2213,2.5586,30
2214,2.5586,30
2215,2.5586,30
2216,2.5586,30
2217,2.5586,30
2218,2.5586,30
2219,2.5586,30
2220,2.5586,30
2221,2.5556,30
2222,2.5556,30
2223,2.5556,30
2224,2.5556,30
2225,2.5556,30
2226,2.5556,30
2227,2.5556,30
2228,2.5556,30
2229,2.5556,30
2230,2.5556,30
2231,2.5556,30
2232,2.5556,30
2233,2.5556,30
2234,2.5556,30
2235,2.5556,30
2236,2.5556,30
2237,2.5556,30
2238,2.5556,30
2239,2.5556,30
2240,2.5556,30
2241,2.5556,30
2242,2.5556,30
2243,2.5556,30
2244,2.5556,30
2245,2.5556,30
2246,2.5556,30
2247,2.5556,30
2248,2.5556,30
2249,2.5556,30
2250,2.5556,30
2251,2.5556,30
2252,2.5556,30
2253,2.5556,30
2254,2.5556,30
2255,2.5556,30
2256,2.5556,30
2257,2.5556,30
2258,2.5556,30
2259,2.5556,30
2260,2.5556,30
2261,2.5540,30
2262,2.5540,30
2263,2.5540,30
2264,2.5540,30
2265,2.5540,30
2266,2.5540,30
2267,2.5540,30
2268,2.5540,30
2269,2.5540,30
2270,2.5540,30
2271,2.5540,30
2272,2.5540,30
2273,2.5540,30
2274,2.5540,30
2275,2.5540,30
2276,2.5540,30
2277,2.5540,30
2278,2.5540,30
2279,2.5540,30
2280,2.5540,30
2281,2.5540,30
2282,2.5540,30
2283,2.5540,30
2284,2.5540,30
2285,2.5540,30
2286,2.5540,30
2287,2.5540,30
2288,2.5540,30
2289,2.5540,30
2290,2.5540,30
2291,2.5540,30
2292,2.5540,30
2293,2.5540,30
2294,2.5540,30
2295,2.5517,30
2296,2.5517,30
2297,2.5517,30
2298,2.5517,30
2299,2.5517,30
2300,2.5517,30
2301,2.5517,30
2302,2.5517,30
2303,2.5517,30
2304,2.5517,30
2305,2.5517,30
2306,2.5517,30
2307,2.5517,30
2308,2.5517,30
2309,2.5517,30
2310,2.5517,30
2311,2.5517,30
2312,2.5517,30
2313,2.5517,30
2314,2.5517,30
2315,2.5517,30
2316,2.5517,30
2317,2.5517,30
2318,2.5517,30
2319,2.5517,30
2320,2.5517,30
2321,2.5517,30
2322,2.5517,30
2323,2.5517,30
2324,2.5517,30
2325,2.5517,30
2326,2.5517,30
2327,2.5517,30
2328,2.5517,30
2329,2.5517,30
2330,2.5517,30
2331,2.5517,30
2332,2.5517,30
2333,2.5517,30
2334,2.5517,30
2335,2.5517,30
2336,2.5517,30
2337,2.5517,30
2338,2.5517,30
2339,2.5517,30
2340,2.5517,30
2341,2.5517,30
2342,2.5517,30
2343,2.5517,30
2344,2.5517,30
2345,2.5517,30
2346,2.5517,30
2347,2.5517,30
2348,2.5517,30
2349,2.5517,30
2350,2.5517,30
2351,2.5478,30
2352,2.5478,30
2353,2.5478,30
2354,2.5478,30
2355,2.5478,30
2356,2.5448,30
2357,2.5448,30
2358,2.5448,30
2359,2.5448,30
2360,2.5448,30
2361,2.5448,30
2362,2.5448,30
2363,2.5448,30
2364,2.5448,30
2365,2.5448,30
2366,2.5448,30
2367,2.5448,30
2368,2.5448,30
2369,2.5448,30
2370,2.5448,30
2371,2.5448,30
2372,2.5448,30
2373,2.5448,30
2374,2.5448,30
2375,2.5448,30
2376,2.5448,30
2377,2.5448,30
2378,2.5448,30
2379,2.5448,30
2380,2.5448,30
2381,2.5448,30
2382,2.5448,30
2383,2.5448,30
2384,2.5448,30
2385,2.5448,30
2386,2.5424,30
2387,2.5424,30
2388,2.5424,30
2389,2.5424,30
2390,2.5424,30
2391,2.5424,30
2392,2.5424,30
2393,2.5424,30
2394,2.5424,30
2395,2.5424,30
2396,2.5424,30
2397,2.5424,30
2398,2.5424,30
2399,2.5424,30
2400,2.5424,30
2401,2.5424,30
2402,2.5424,30
2403,2.5424,30
2404,2.5424,30
2405,2.5424,30
2406,2.5424,30
2407,2.5424,30
2408,2.5424,30
2409,2.5424,30
2410,2.5424,30
2411,2.5424,30
2412,2.5424,30
2413,2.5424,30
2414,2.5424,30
2415,2.5424,30
2416,2.5424,30
2417,2.5424,30
2418,2.5424,30
2419,2.5424,30
2420,2.5424,30
2421,2.5424,30
2422,2.5424,30
2423,2.5424,30
2424,2.5424,30
2425,2.5424,30
2426,2.5424,30
2427,2.5424,30
2428,2.5424,30
2429,2.5285,30
2430,2.5285,30
2431,2.5285,30
2432,2.5285,30
2433,2.5285,30
2434,2.5285,30
2435,2.5285,30
2436,2.5285,30
2437,2.5285,30
2438,2.5285,30
2439,2.5285,30
2440,2.5285,30
2441,2.5285,30
2442,2.5285,30
2443,2.5285,30
2444,2.5285,30
2445,2.5285,30
2446,2.5285,30
2447,2.5285,30
2448,2.5285,30
2449,2.5285,30
2450,2.5285,30
2451,2.5285,30
2452,2.5285,30
2453,2.5285,30
2454,2.5285,30
2455,2.5285,30
2456,2.5285,30
2457,2.5285,30
2458,2.5224,30
2459,2.5224,30
2460,2.5224,30
2461,2.5093,30
2462,2.5093,30
2463,2.5093,30
2464,2.5093,30
2465,2.5093,30
2466,2.5093,30
2467,2.5093,30
2468,2.5093,30
2469,2.5093,30
2470,2.5093,30
2471,2.5039,30
2472,2.5039,30
2473,2.5039,30
2474,2.5039,30
2475,2.5039,30
2476,2.5039,30
2477,2.5039,30
2478,2.5039,30
2479,2.5023,30
2480,2.5023,30
2481,2.5023,30
2482,2.5023,30
2483,2.5023,30
2484,2.5023,30
2485,2.5023,30
2486,2.5023,30
2487,2.5023,30
2488,2.5023,30
2489,2.5023,30
2490,2.5008,30
2491,2.5008,30
2492,2.5008,30
2493,2.5008,30
2494,2.5008,30
2495,2.5008,30
2496,2.5008,30
2497,2.5008,30
2498,2.5008,30
2499,2.5008,30
2500,2.5008,30
2501,2.5008,30
2502,2.5008,30
2503,2.5008,30
2504,2.5008,30
2505,2.5008,30
2506,2.5008,30
2507,2.5008,30
2508,2.5008,30
2509,2.5008,30
2510,2.5008,30
2511,2.5008,30
2512,2.5008,30
2513,2.5008,30
2514,2.5008,30
2515,2.5008,30
2516,2.5008,30
2517,2.5008,30
2518,2.5008,30
2519,2.5008,30
2520,2.5008,30
2521,2.5008,30
2522,2.5008,30
2523,2.5008,30
2524,2.5008,30
2525,2.5008,30
2526,2.5008,30
2527,2.5008,30
2528,2.5008,30
2529,2.5008,30
2530,2.5008,30
2531,2.5008,30
2532,2.5008,30
2533,2.5008,30
2534,2.5008,30
2535,2.5008,30
2536,2.5008,30
2537,2.5008,30
2538,2.5008,30
2539,2.5008,30
2540,2.5008,30
2541,2.5008,30
2542,2.5008,30
2543,2.5008,30
2544,2.5008,30
2545,2.5008,30
2546,2.5008,30
2547,2.5008,30
2548,2.5008,30
2549,2.5008,30
2550,2.5008,30
2551,2.5008,30
2552,2.5008,30
2553,2.5008,30
2554,2.5008,30
2555,2.5008,30
2556,2.5008,30
2557,2.5008,30
2558,2.5008,30
2559,2.5008,30
2560,2.5008,30
2561,2.4992,30
2562,2.4992,30
2563,2.4992,30
2564,2.4992,30
2565,2.4992,30
2566,2.4992,30
2567,2.4992,30
2568,2.4992,30
2569,2.4992,30
2570,2.4992,30
2571,2.4992,30
2572,2.4992,30
2573,2.4992,30
2574,2.4992,30
2575,2.4992,30
2576,2.4992,30
2577,2.4992,30
2578,2.4992,30
2579,2.4992,30
2580,2.4992,30
2581,2.4992,30
2582,2.4992,30
2583,2.4992,30
2584,2.4992,30
2585,2.4992,30
2586,2.4992,30
2587,2.4992,30
2588,2.4992,30
2589,2.4992,30
2590,2.4992,30
2591,2.4992,30
2592,2.4992,30
2593,2.4992,30
2594,2.4992,30
2595,2.4992,30
2596,2.4992,30
2597,2.4992,30
2598,2.4992,30
2599,2.4992,30
2600,2.4992,30
2601,2.4992,30
2602,2.4992,30
2603,2.4992,30
2604,2.4992,30
2605,2.4992,30
2606,2.4992,30
2607,2.4992,30
2608,2.4992,30
2609,2.4992,30
2610,2.4992,30
2611,2.4992,30
2612,2.4992,30
2613,2.4992,30
2614,2.4992,30
2615,2.4992,30
2616,2.4992,30
2617,2.4992,30
2618,2.4992,30
2619,2.4992,30
2620,2.4992,30
2621,2.4992,30
2622,2.4992,30
2623,2.4992,30
2624,2.4992,30
2625,2.4992,30
2626,2.4992,30
2627,2.4992,30
2628,2.4992,30
2629,2.4992,30
2630,2.4992,30
2631,2.4992,30
2632,2.4992,30
2633,2.4992,30
2634,2.4992,30
2635,2.4992,30
2636,2.4992,30
2637,2.4992,30
2638,2.4992,30
2639,2.4992,30
2640,2.4969,30
2641,2.4969,30
2642,2.4969,30
2643,2.4969,30
2644,2.4969,30
2645,2.4969,30
2646,2.4969,30
2647,2.4969,30
2648,2.4969,30
2649,2.4969,30
2650,2.4969,30
2651,2.4969,30
2652,2.4969,30
2653,2.4969,30
2654,2.4969,30
2655,2.4969,30
2656,2.4969,30
2657,2.4969,30
2658,2.4969,30
2659,2.4969,30
2660,2.4969,30
2661,2.4969,30
2662,2.4969,30
2663,2.4969,30
2664,2.4969,30
2665,2.4969,30
2666,2.4969,30
2667,2.4969,30
2668,2.4969,30
2669,2.4969,30
2670,2.4969,30
2671,2.4969,30
2672,2.4884,30
2673,2.4884,30
2674,2.4884,30
2675,2.4877,30
2676,2.4877,30
2677,2.4877,30
2678,2.4877,30
2679,2.4877,30
2680,2.4877,30
2681,2.4877,30
2682,2.4869,30
2683,2.4869,30
2684,2.4869,30
2685,2.4869,30
2686,2.4869,30
2687,2.4869,30
2688,2.4869,30
2689,2.4869,30
2690,2.4869,30
2691,2.4869,30
2692,2.4869,30
2693,2.4869,30
2694,2.4869,30
2695,2.4853,30
2696,2.4853,30
2697,2.4853,30
2698,2.4853,30
2699,2.4853,30
2700,2.4853,30
2701,2.4853,30
2702,2.4853,30
2703,2.4853,30
2704,2.4853,30
2705,2.4853,30
2706,2.4853,30
2707,2.4853,30
2708,2.4853,30
2709,2.4853,30
2710,2.4853,30
2711,2.4853,30
2712,2.4853,30
2713,2.4853,30
2714,2.4853,30
2715,2.4853,30
2716,2.4853,30
2717,2.4853,30
2718,2.4853,30
2719,2.4853,30
2720,2.4853,30
2721,2.4830,30
2722,2.4830,30
2723,2.4830,30
2724,2.4830,30
2725,2.4830,30
2726,2.4830,30
2727,2.4807,30
2728,2.4807,30
2729,2.4807,30
2730,2.4807,30
2731,2.4807,30
2732,2.4807,30
2733,2.4807,30
2734,2.4807,30
2735,2.4807,30
2736,2.4807,30
2737,2.4807,30
2738,2.4807,30
2739,2.4807,30
2740,2.4807,30
2741,2.4807,30
2742,2.4807,30
2743,2.4807,30
2744,2.4807,30
2745,2.4807,30
2746,2.4807,30
2747,2.4807,30
2748,2.4807,30
2749,2.4807,30
2750,2.4807,30
2751,2.4807,30
2752,2.4807,30
2753,2.4753,30
2754,2.4753,30
2755,2.4753,30
2756,2.4753,30
2757,2.4753,30
2758,2.4745,30
2759,2.4745,30
2760,2.4745,30
2761,2.4745,30
2762,2.4745,30
2763,2.4745,30
2764,2.4745,30
2765,2.4745,30
2766,2.4745,30
2767,2.4745,30
2768,2.4745,30
2769,2.4745,30
2770,2.4745,30
2771,2.4745,30
2772,2.4745,30
2773,2.4745,30
2774,2.4745,30
2775,2.4745,30
2776,2.4745,30
2777,2.4745,30
2778,2.4745,30
2779,2.4745,30
2780,2.4745,30
2781,2.4745,30
2782,2.4745,30
2783,2.4745,30
2784,2.4745,30
2785,2.4745,30
2786,2.4745,30
2787,2.4745,30
2788,2.4745,30
2789,2.4745,30
2790,2.4745,30
2791,2.4745,30
2792,2.4745,30
2793,2.4745,30
2794,2.4745,30
2795,2.4745,30
2796,2.4745,30
2797,2.4745,30
2798,2.4745,30
2799,2.4745,30
2800,2.4745,30
2801,2.4745,30
2802,2.4745,30
2803,2.4745,30
2804,2.4745,30
2805,2.4745,30
2806,2.4745,30
2807,2.4745,30
2808,2.4745,30
2809,2.4745,30
2810,2.4745,30
2811,2.4745,30
2812,2.4745,30
2813,2.4745,30
2814,2.4745,30
2815,2.4745,30
2816,2.4745,30
2817,2.4745,30
2818,2.4745,30
2819,2.4745,30
2820,2.4745,30
2821,2.4745,30
2822,2.4745,30
2823,2.4745,30
2824,2.4745,30
2825,2.4745,30
2826,2.4745,30
2827,2.4745,30
2828,2.4745,30
2829,2.4745,30
2830,2.4745,30
2831,2.4745,30
2832,2.4745,30
2833,2.4745,30
2834,2.4745,30
2835,2.4745,30
2836,2.4745,30
2837,2.4745,30
2838,2.4745,30
2839,2.4745,30
2840,2.4745,30
2841,2.4745,30
2842,2.4745,30
2843,2.4745,30
2844,2.4745,30
2845,2.4745,30
2846,2.4745,30
2847,2.4745,30
2848,2.4745,30
2849,2.4745,30
2850,2.4745,30
2851,2.4745,30
2852,2.4745,30
2853,2.4745,30
2854,2.4745,30
2855,2.4745,30
2856,2.4745,30
2857,2.4745,30
2858,2.4745,30
2859,2.4745,30
2860,2.4745,30
2861,2.4745,30
2862,2.4745,30
2863,2.4745,30
2864,2.4745,30
2865,2.4745,30
2866,2.4745,30
2867,2.4745,30
2868,2.4745,30
2869,2.4745,30
2870,2.4745,30
2871,2.4745,30
2872,2.4745,30
2873,2.4745,30
2874,2.4745,30
2875,2.4745,30
2876,2.4745,30
2877,2.4745,30
2878,2.4745,30
2879,2.4745,30
2880,2.4745,30
2881,2.4745,30
2882,2.4745,30
2883,2.4745,30
2884,2.4745,30
2885,2.4745,30
2886,2.4745,30
2887,2.4745,30
2888,2.4745,30
2889,2.4745,30
2890,2.4745,30
2891,2.4745,30
2892,2.4745,30
2893,2.4745,30
