generation,error,triangles
2897,2.2508,50
2898,2.2508,50
2899,2.2508,50
2900,2.2508,50
2901,2.2508,50
2902,2.2508,50
2903,2.2508,50
2904,2.2508,50
2905,2.2508,50
2906,2.2508,50
2907,2.2508,50
2908,2.2508,50
2909,2.2508,50
2910,2.2508,50
2911,2.2508,50
2912,2.2508,50
2913,2.2508,50
2914,2.2508,50
2915,2.2508,50
2916,2.2508,50
2917,2.2508,50
2918,2.2508,50
2919,2.2508,50
2920,2.2508,50
2921,2.2508,50
2922,2.2508,50
2923,2.2508,50
2924,2.2508,50
2925,2.2508,50
2926,2.2508,50
2927,2.2508,50
2928,2.2508,50
2929,2.2508,50
2930,2.2508,50
2931,2.2508,50
2932,2.2508,50
2933,2.2508,50
2934,2.2508,50
2935,2.2508,50
2936,2.2253,50
2937,2.2253,50
2938,2.2253,50
2939,2.2253,50
2940,2.2253,50
2941,2.2253,50
2942,2.2253,50
2943,2.2253,50
2944,2.2253,50
2945,2.2253,50
2946,2.2253,50
2947,2.2253,50
2948,2.2253,50
2949,2.2253,50
2950,2.2253,50
2951,2.2253,50
2952,2.2253,50
2953,2.2253,50
2954,2.2253,50
2955,2.2253,50
2956,2.2253,50
2957,2.2253,50
2958,2.2253,50
2959,2.2253,50
2960,2.2253,50
2961,2.2253,50
2962,2.2253,50
2963,2.2253,50
2964,2.2253,50
2965,2.2253,50
2966,2.2253,50
2967,2.2253,50
2968,2.2253,50
2969,2.2253,50
2970,2.2253,50
2971,2.2253,50
2972,2.2253,50
2973,2.2253,50
2974,2.2253,50
2975,2.2253,50
2976,2.2253,50
2977,2.2253,50
2978,2.2253,50
2979,2.2253,50
2980,2.2253,50
2981,2.2253,50
2982,2.2253,50
2983,2.2253,50
2984,2.2253,50
2985,2.2253,50
2986,2.2253,50
2987,2.2253,50
2988,2.2253,50
2989,2.2253,50
2990,2.2253,50
2991,2.2253,50
2992,2.2230,50
2993,2.2230,50
2994,2.2230,50
2995,2.2230,50
2996,2.2230,50
2997,2.2230,50
2998,2.2230,50
2999,2.2230,50
